customerId,purchaseDate,categorySet,itemIdSet,itemNameSet,season,seasonLabel,isHoliday,isFestival,timeSlot,timeSlotLabel,monthPartLabel,weekOfMonth,basket_category_embedding
23422,28-07-25,"{Bakery-Bread, Beverage-Hot, Dairy-Milk, Dairy-Other, Protein-Egg, Pantry-Oils}","{13654, 6812, 3185, 3952, 7196, 3182, 13352, 26701, 12655, 13348}","{Quality Premiun Paratha 10Pcs-650g, Horlicks Classic Malt-250gm Jar, Marks Milk Shake AS-125, Pran UHT Milk-200ml, Austogram Mozzarella Cheese-250gm, Starship Chocolate Milk-200ml, Queens Egg Bread- 125g, Nescafe Classic Jar-25gm, Ramisa Nut(Oil)-200gm, Pandan Kaya Bread- 225g}",Rainy,3,0,0,Morning,1,3,5,"[30.366945, -0.179254, -0.244385, -0.155824, -0.56383, -0.082227, 0.417061, 0.040913]"
23510,28-07-25,"{Protein-Egg, Household-Cleaning, Meat-Fresh, Pantry-Oils, Pantry-Flour, Personal-Care-Sanitary, Dairy-Other}","{14034, 2306, 13989, 12655, 30788, 30745, 7075}","{Omega 3 Enriched Egg-12pcs, Harpic Total Powder-400gm, Beef Without Bone Special, Ramisa Nut(Oil)-200gm, Teer Atta 2kg, Senora Confidence-16Pads, Herman Peanut Butter-340gm}",Rainy,3,0,0,Morning,1,3,5,"[29.446225, 0.073265, -0.61581, 0.355175, -0.3617, -0.002309, 0.533219, 0.282825]"
23551,28-07-25,"{Instant-Food, Meat-Fresh, Spices-Cooking, Spices-MeatSpecial, Veg-Cooking}","{26536, 15262, 890, 762, 14983}","{Knorr Soup-24gm, Cow Brain-K, Radhuni Garam Masala-40gm, Maggi Saad -E -Magic S Mix-48g, Cauliflower(B)-Pc}",Rainy,3,0,0,Afternoon,3,3,5,"[29.904522, -0.257602, -1.557371, -0.654661, 0.151443, -0.197934, -0.141036, 0.028899]"
23550,28-07-25,"{Pantry-Oils, Beverage-Juice, Pantry-DryFood, Meat-Fresh, Dairy-Other, Beverage-Carbonated, Veg-Cooking}","{2038, 3191, 25474, 13985, 15275, 14978, 22241, 14998}","{Teer Soya Oil 2Lt(Bottle), Frooto Mango Juice-500ml, Lassa Special Semai-500g(Pkt), Cow Lever-K, Austrogram Cheese, Chicken (B-Skin Less), Kinley Club Soda -600ml, Capsicum Green}",Rainy,3,0,0,Afternoon,3,3,5,"[31.094644, 0.179386, -0.447744, 0.012278, -0.359794, -1.049746, 0.269105, -0.030857]"
23548,28-07-25,"{Dairy-Milk, Bakery-Bread, Other, Personal-Care-Hair, Beverage-Hot, Household-Cleaning, Meat-Fresh}","{3952, 43017, 14968, 32480, 3185, 6815, 2306, 13986, 3831}","{Pran UHT Milk-200ml, Doughtnut Sugar Bread-200gm, Eye Of Arum(Tall) (Kachurmukhi)-kg, Sunsilk Black Shine Shampoo-330ml, Marks Milk Shake AS-125, Horlicks - 500gm Jar, Harpic Total Powder-400gm, Cow Stomach-K, Milk Vita Liquid Milk-1Ltr}",Rainy,3,0,0,Afternoon,3,3,5,"[28.394975, 0.175785, -0.699031, 0.44082, 0.484855, -0.01307, -0.02205, -0.156335]"
23385,28-07-25,"{Personal-Care-Bath, Personal-Care-Hair, Pantry-DryFood, Fish-Fresh}","{25567, 4122, 25474, 13922}","{Lifebuoy Liquid Care Hand Wash-170ml, Clear Complete Active Care Shampoo-330ml, Lassa Special Semai-500g(Pkt), Rui Fish (S1)-(MNK)}",Rainy,3,0,0,Afternoon,3,3,5,"[28.020902, 1.009339, 0.445318, 0.389209, -0.534318, 0.974955, -0.640982, -0.327748]"
23466,28-07-25,"{Veg-Cooking, Household-AirCare, Household-Cleaning, Household-Kitchen, Fish-Fresh, Pantry-Oils}","{6857, 28573, 2364, 129, 14045, 32441, 2306}","{Potato Deshi New-1kg, Lattafa Air Freshener-300ml (Pure Oudi), Rok Tiles & Bathroom- 1000ml, Vim Bar Lemon-125gm, Pabda Fish (Big), Ela vista pomace olive oil 250 ml, Harpic Total Powder-400gm}",Rainy,3,0,0,Afternoon,3,3,5,"[28.806145, 0.479059, 0.222091, 0.077103, -1.058991, -0.391386, 0.271311, 0.06631]"
23560,28-07-25,"{Pantry-Flour, Protein-Egg, Clothing-Casual, Personal-Care-Cosmetics, Personal-Care-Hair, Personal-Care-Bath, Pickle, Pantry-Pulses}","{30626, 14034, 31963, 16230, 4259, 125, 1189, 489}","{Bashundhara Maida-2kg, Omega 3 Enriched Egg-12pcs, China Baby Frock -7808 (4/23), Polar Ice-Cream Kheer-1Ltr, Sunsilk G.Tea & W.Lilly F Shampoo-375ml, Wheel Laundry Soap 125g, Prince Mango Pickle(400gm), Chola Pulse-1kg}",Rainy,3,0,0,Evening,4,3,5,"[27.050396, 0.248569, 0.148077, 0.033332, 0.189052, 0.041291, -0.332344, -0.203083]"
23582,28-07-25,"{Household-Cleaning, Personal-Care-Cosmetics, Personal-Care-Bath, Clothing-Casual}","{2364, 3787, 32467, 32223}","{Rok Tiles & Bathroom- 1000ml, Rose Water-180ml, Lifebuoy Hand Wash-200ml, Anita Ind ONN Vest- NF 221(4/23)}",Rainy,3,0,0,Evening,4,3,5,"[26.922771, 0.242084, 0.216686, 0.011025, 0.133493, 0.116523, -0.100094, -0.402891]"
23471,28-07-25,"{Pantry-Grains, Pantry-Pulses, Dairy-Other, Pantry-Oils, Dairy-Milk}","{12826, 488, 12822, 7182, 12655, 3952}","{Chia Seed (Dana) New-100g, Bacha Boot Pulse 1Kg, Barley For Eating-400gm, Aarong Cheese - 100gm, Ramisa Nut(Oil)-200gm, Pran UHT Milk-200ml}",Rainy,3,0,0,Evening,4,3,5,"[28.836474, 0.152531, 0.106443, 0.146996, -0.712565, -0.144796, 0.838015, 0.203342]"
23564,28-07-25,"{Beverage-Juice, Snacks-General, Pickle, Bakery-Bread, Pantry-Oils}","{3191, 7510, 1192, 13786, 12625, 42961}","{Frooto Mango Juice-500ml, Bisk Club Potata Biscuit- 100g, Prince Olive Pickle(400gm), C.N Plain Paratha 20pcs-1300gm, Ramisa-Fried Chira Oil Pkt-200gm, Dolphin Nata de Coco Drink (All)-270gm}",Rainy,3,0,0,Night,5,3,5,"[29.877247, -0.08041, -0.383991, -0.080805, -0.597105, -0.148413, -0.794191, -0.445839]"
23530,29-07-25,"{Fish-Fresh, Veg-Cooking, Personal-Care-Bath, Dairy-Milk}","{13930, 14958, 25524, 3185}","{Poa Fish Small-(MNK), Green Chilli(kg), Dettol Handwash Aloe Vera - 200ml, Marks Milk Shake AS-125}",Rainy,3,0,0,Morning,1,3,5,"[30.387966, 0.290462, -0.213787, 0.037613, -0.983214, -0.326583, -0.164055, -0.096171]"
23524,29-07-25,"{Pantry-Rice, Veg-Cooking, Spices-Cooking}","{2030, 14975, 14983, 12834}","{Pran Aromatic Rice-2kg, Capsicum Yellow(kg), Cauliflower(B)-Pc, Prince Betel Spice 100gm}",Rainy,3,0,0,Afternoon,3,3,5,"[33.639701, -2.767784, -0.360482, -1.385382, 0.077197, -0.417788, -0.339974, -0.275108]"
23586,29-07-25,"{Personal-Care-Sanitary, Clothing-Accessories, Pantry-Oils, Chocolates-Sweets, Personal-Care-Oral}","{30745, 31928, 2043, 1374, 4709}","{Senora Confidence-16Pads, Chowa Gamsa-521, Rupchanda Soyabean-5Ltr, Nestle Kitkat Chocolate- 41.5g, Dabur Meswak Paste-100gm}",Rainy,3,0,0,Afternoon,3,3,5,"[28.476664, -0.14051, -0.105806, -0.041939, -0.530055, -0.501251, 0.92632, 0.710471]"
23407,29-07-25,"{Dairy-Other, Meat-Fresh, Instant-Food, Snacks-General, Beverage-Juice}","{25437, 13989, 26615, 13846, 3190}","{Aarong Butter Salted-100gm, Beef Without Bone Special, Maggi 2min Masala-248g (Jumbo), Beef Samusa, Pran Mango Junior-125ml}",Rainy,3,0,0,Afternoon,3,3,5,"[30.668649, -0.198981, -1.364592, 0.486752, -0.343021, 0.283062, -0.257769, 0.543857]"
23569,29-07-25,"{Pantry-Flour, Snacks-General, Beverage-Carbonated, Chocolates-Sweets, Bakery-Bread, Pantry-DryFood}","{30627, 30982, 22237, 1704, 43017, 25474, 22241}","{Bashundhara Atta-2kg, Motor Vaja-30g, Coca Cola-600ml(Pet), Cho Cup Strawberry Cup -40g, Doughtnut Sugar Bread-200gm, Lassa Special Semai-500g(Pkt), Kinley Club Soda -600ml}",Rainy,3,0,0,Evening,4,3,5,"[29.219721, -0.008169, -0.057216, 0.154866, -0.193114, 0.026063, -0.04029, -0.956654]"
23579,29-07-25,"{Beverage-Hot, Household-Tissue, Snacks-General}","{6815, 24715, 13846}","{Horlicks - 500gm Jar, Bashun Paper Towel 1Ply- 250Pcs, Beef Samusa}",Rainy,3,0,0,Evening,4,3,5,"[28.308302, -0.253822, -0.421849, 0.143444, -0.878937, 0.678188, 0.136959, -0.732011]"
23458,29-07-25,"{Dairy-Milk, Bakery-Bread, Snacks-General, Personal-Care-Cosmetics, Dairy-Other}","{3182, 27, 13846, 3787, 7055, 13348}","{Starship Chocolate Milk-200ml, Pran Toast-250g, Beef Samusa, Rose Water-180ml, Lactima Cbeddar Slice Cheese-200gm, Pandan Kaya Bread- 225g}",Rainy,3,0,0,Evening,4,3,5,"[29.984805, -0.754643, -0.665619, 0.27406, -1.067036, 0.125412, -0.082334, -0.262702]"
23466,29-07-25,"{Meat-Fresh, Spices-Cooking, Snacks-General, Household-Tissue, Beverage-Juice, Spices-MeatSpecial, Household-Cleaning}","{13989, 4840, 4965, 24707, 3190, 762, 2306}","{Beef Without Bone Special, Sun Chips Mix Masala-35gm, Poppers Corn-Coco Chips-25gm, Bashu. Toilet Tissue (White), Pran Mango Junior-125ml, Maggi Saad -E -Magic S Mix-48g, Harpic Total Powder-400gm}",Rainy,3,0,0,Evening,4,3,5,"[28.990758, -0.058805, -0.917147, -0.275784, 0.148858, 0.452013, -0.237534, -0.028132]"
23582,29-07-25,"{Clothing-Traditional, Personal-Care-Cosmetics, Household-Kitchen}","{32190, 886, 13}","{Aradhya Punjabi-2610, Radhuni Chilli Powder -200gm, Lemon Bright Dish Wash 250ml B2 G1}",Rainy,3,0,0,Evening,4,3,5,"[27.145519, -0.116626, 0.193667, 0.147812, -0.425381, -0.237141, 0.545468, 0.039434]"
23437,29-07-25,"{Clothing-Casual, Personal-Care-Cosmetics, Household-AirCare, Clothing-Accessories, Meat-Processed}","{32123, 551, 28573, 32269, 4861}","{Ch Baby T-Shirt-21030 (4/23), Cumin Powder-100gm, Lattafa Air Freshener-300ml (Pure Oudi), Gopal Ind Like Me Bra S-38 (4/23), Kurkure Style Spicy Chicken-80gm}",Rainy,3,0,0,Evening,4,3,5,"[26.053726, 0.123626, 0.33355, 0.115746, -0.043746, -0.350334, -0.02704, 0.1625]"
23494,29-07-25,"{Household-Kitchen, Fish-Fresh, Meat-Fresh, Pantry-Rice}","{10415, 13901, 13802, 2030}","{Chaad Dish Washing Liq Lemon -500ml, Katol Fish (Small)-(MNK), Chicken (Deshi), Pran Aromatic Rice-2kg}",Rainy,3,0,0,Night,5,3,5,"[31.676985, -0.792574, -0.466049, 1.456474, 0.262665, 0.857871, 0.177463, 0.914912]"
23402,29-07-25,"{Clothing-Accessories, Household-AirCare, Protein-Egg, Bakery-Bread, Beverage-Hot, Veg-Cooking, Dairy-Milk, Spices-MeatSpecial}","{31928, 28573, 14034, 13786, 6815, 14958, 6812, 3809, 762}","{Chowa Gamsa-521, Lattafa Air Freshener-300ml (Pure Oudi), Omega 3 Enriched Egg-12pcs, C.N Plain Paratha 20pcs-1300gm, Horlicks - 500gm Jar, Green Chilli(kg), Horlicks Classic Malt-250gm Jar, Arla Dano Daily Pushti-500gm, Maggi Saad -E -Magic S Mix-48g}",Rainy,3,0,0,Night,5,3,5,"[28.359868, -0.139784, -0.208031, -0.073061, -0.260511, -0.577231, -0.252285, -0.083184]"
23391,29-07-25,"{Meat-Fresh, Clothing-Casual, Beverage-Carbonated}","{13986, 32123, 22258, 32223}","{Cow Stomach-K, Ch Baby T-Shirt-21030 (4/23), Pepsi 600ml, Anita Ind ONN Vest- NF 221(4/23)}",Rainy,3,0,0,Night,5,3,5,"[30.597724, 0.551128, -0.879341, 0.514434, 1.539576, -0.380853, 1.023818, -0.549489]"
23440,29-07-25,"{Bakery-Bread, Beverage-Hot, Pantry-Rice, Pantry-Sweeteners, Fish-Fresh}","{13654, 6814, 2030, 4958, 13958, 16240, 952}","{Quality Premiun Paratha 10Pcs-650g, Horlicks Classic Malt-1Kg Jar, Pran Aromatic Rice-2kg, Teer Sugar-1Kg, Shrimp Fish Bagda, Polar Cake - 1Ltr, Chashi Aroma.Chinigura Rice-2kg}",Rainy,3,0,0,Night,5,3,5,"[30.405758, -0.661657, 0.368289, 0.403114, 0.209983, 0.729421, -0.464327, 0.480266]"
23454,29-07-25,"{Meat-Fresh, Pantry-Rice, Spices-Cooking}","{13988, 952, 782}","{Beef Bone Full, Chashi Aroma.Chinigura Rice-2kg, Panch Foron-100g}",Rainy,3,0,0,Night,5,3,5,"[33.881005, -2.261242, -1.494909, -0.192979, 1.22402, 0.978839, 0.030877, 0.302408]"
23562,29-07-25,"{Meat-Fresh, Personal-Care-Bath, Fish-Fresh, Personal-Care-Oral, Pantry-Flour, Pantry-DryFood}","{13802, 43102, 13917, 4767, 17809, 25474}","{Chicken (Deshi), Meril Milk & Rose Soap 100gm, Rui Fish (XL)-(HB), Sensodyne Repair&Protect Toothpaste-100g, Foster Clarks Corn Flour-200gm, Lassa Special Semai-500g(Pkt)}",Rainy,3,0,0,Night,5,3,5,"[28.570814, 0.681769, -0.494909, 0.831273, -0.138863, 0.495028, -0.033384, -0.063963]"
23572,29-07-25,"{Pickle, Beverage-Hot, Instant-Food, Dry-Fruits, Household-Cleaning}","{1192, 26701, 26634, 12963, 2306}","{Prince Olive Pickle(400gm), Nescafe Classic Jar-25gm, Prince Egg Noodles 300gm, White Kazu Badam-50g, Harpic Total Powder-400gm}",Rainy,3,0,0,Night,5,3,5,"[26.002955, 0.384883, 0.331415, -0.086752, 0.103635, 0.238566, -0.040442, 0.028493]"
23392,30-07-25,"{Pantry-Rice, Spices-Cooking, Pantry-Flour, Beverage-Hot, Household-Tissue, Household-Laundry}","{976, 332, 17809, 26888, 24707, 708, 133}","{Lata Rice-KG, ACI Pure Salt-1Kg, Foster Clarks Corn Flour-200gm, Nescafe Classic Jar-50g, Bashu. Toilet Tissue (White), Radhuni Chatpati Masala 50Gm, Rin Advanced-500gm}",Rainy,3,0,0,Morning,1,3,5,"[28.696262, -0.99699, 0.331925, -0.610417, 0.416376, 0.537808, -0.048548, 0.027419]"
23507,30-07-25,"{Pantry-Oils, Snacks-General, Chocolates-Sweets, Pantry-Rice, Beverage-Carbonated, Fish-Fresh, Household-Laundry}","{2038, 7516, 12778, 1217, 952, 22258, 13958, 133}","{Teer Soya Oil 2Lt(Bottle), Belleame Digestive Biscuit- 135g, Muslim Jhinuk-200g, Chupa Chups lolipop, Chashi Aroma.Chinigura Rice-2kg, Pepsi 600ml, Shrimp Fish Bagda, Rin Advanced-500gm}",Rainy,3,0,0,Morning,1,3,5,"[30.523457, -0.435011, 0.51162, 0.231071, -0.613331, 0.453162, 0.350776, -0.026727]"
23457,30-07-25,"{Veg-Cooking, Personal-Care-Bath, Household-Kitchen, Pantry-Grains, Household-Cleaning, Pantry-Pulses, Protein-Egg, Bakery-Bread}","{14998, 43102, 10415, 12826, 2306, 489, 13352, 13786}","{Capsicum Green, Meril Milk & Rose Soap 100gm, Chaad Dish Washing Liq Lemon -500ml, Chia Seed (Dana) New-100g, Harpic Total Powder-400gm, Chola Pulse-1kg, Queens Egg Bread- 125g, C.N Plain Paratha 20pcs-1300gm}",Rainy,3,0,0,Morning,1,3,5,"[27.983774, 0.147595, -0.200345, 0.032631, 0.022352, -0.431655, -0.596486, -0.331206]"
23425,30-07-25,"{Beverage-Water, Beverage-Hot, Personal-Care-Sanitary, Dairy-Other, Dry-Fruits}","{25486, 6812, 30743, 3858, 12963}","{Aquafina Drinking Water- 500ml, Horlicks Classic Malt-250gm Jar, Senora S.Nap Eco(Belt)-15s Pad, Pran Sweetened Yogurt-100gm, White Kazu Badam-50g}",Rainy,3,0,0,Morning,1,3,5,"[26.658995, 0.004884, 0.036285, -0.143366, -0.056903, 0.193158, 0.387624, 0.3391]"
23514,30-07-25,"{Protein-Egg, Beverage-Water, Fish-Fresh, Personal-Care-Cosmetics, Fruits-Fresh}","{13352, 25486, 13958, 29140, 15296}","{Queens Egg Bread- 125g, Aquafina Drinking Water- 500ml, Shrimp Fish Bagda, Ponds Bright Beauty Cream-23ml, Apple(Gala)}",Rainy,3,0,0,Morning,1,3,5,"[27.100777, 0.499221, 0.262559, 0.230564, -0.680655, 0.3734, -0.551449, 0.635982]"
23428,30-07-25,"{Beverage-Hot, Meat-Fresh, Spices-Cooking, Household-Laundry, Dairy-Other, Pantry-Rice}","{6814, 14978, 708, 133, 7075, 976, 952}","{Horlicks Classic Malt-1Kg Jar, Chicken (B-Skin Less), Radhuni Chatpati Masala 50Gm, Rin Advanced-500gm, Herman Peanut Butter-340gm, Lata Rice-KG, Chashi Aroma.Chinigura Rice-2kg}",Rainy,3,0,0,Morning,1,3,5,"[30.790774, -1.101545, -0.738774, -0.360164, 0.517098, 0.652286, 0.249195, 0.395659]"
23490,30-07-25,"{Pantry-Rice, Pantry-Oils, Household-Utility, Veg-Cooking, Spices-MeatSpecial}","{952, 2043, 14995, 14815, 762}","{Chashi Aroma.Chinigura Rice-2kg, Rupchanda Soyabean-5Ltr, Bottle Guard Big(Lau)-Pc, Tomato L.C(kg), Maggi Saad -E -Magic S Mix-48g}",Rainy,3,0,0,Afternoon,3,3,5,"[29.064488, -0.971675, 0.42248, 0.146981, -0.411731, -0.57288, -0.012021, -0.203579]"
23586,30-07-25,"{Dairy-Milk, Spices-Cooking, Pantry-Flour, Pantry-Pulses, Household-Kitchen, Beverage-Hot, Protein-Egg, Meat-Fresh}","{3831, 332, 30789, 12664, 487, 10415, 26701, 13352, 3612, 13793, 708}","{Milk Vita Liquid Milk-1Ltr, ACI Pure Salt-1Kg, Teer Suji 500gm, Ramisa Dal Vaja-200g, Prince Dubli Pulse-1kg, Chaad Dish Washing Liq Lemon -500ml, Nescafe Classic Jar-25gm, Queens Egg Bread- 125g, Italiano Sweet Chilli Sauce-340g, C.N Chicken Nuggets-250gm, Radhuni Chatpati Masala 50Gm}",Rainy,3,0,0,Afternoon,3,3,5,"[29.711841, -0.110711, -0.71233, -0.22261, 0.214512, 0.231002, 0.245898, 0.136427]"
23494,30-07-25,"{Fish-Fresh, Household-Cleaning, Bakery-Bread, Beverage-Water, Veg-Cooking, Pantry-Rice, Dairy-Milk}","{13958, 2364, 27, 13917, 25486, 14964, 2030, 3182, 13786}","{Shrimp Fish Bagda, Rok Tiles & Bathroom- 1000ml, Pran Toast-250g, Rui Fish (XL)-(HB), Aquafina Drinking Water- 500ml, Green Papaya(kg), Pran Aromatic Rice-2kg, Starship Chocolate Milk-200ml, C.N Plain Paratha 20pcs-1300gm}",Rainy,3,0,0,Afternoon,3,3,5,"[29.783969, -0.584462, 0.165768, 0.441194, -0.121051, -0.063864, -0.238804, -0.051212]"
23427,30-07-25,"{Dairy-Milk, Pantry-Pulses, Meat-Fresh, Household-Kitchen}","{3185, 489, 14978, 42617}","{Marks Milk Shake AS-125, Chola Pulse-1kg, Chicken (B-Skin Less), Jhok Mok Dishwash Bar 300gmB2 get 100gm Free}",Rainy,3,0,0,Afternoon,3,3,5,"[29.521071, 0.13309, -1.086363, 1.01355, 0.49535, -0.160655, 0.559388, 0.255165]"
23465,30-07-25,"{Veg-Cooking, Household-Laundry, Meat-Fresh, Spices-Cooking, Pantry-DryFood}","{6848, 14983, 133, 13986, 14975, 890, 31328}","{Garlic China Big-(kg), Cauliflower(B)-Pc, Rin Advanced-500gm, Cow Stomach-K, Capsicum Yellow(kg), Radhuni Garam Masala-40gm, Prince Lacha Samai-200g(Pkt)}",Rainy,3,0,0,Afternoon,3,3,5,"[30.178579, -0.089772, -1.354265, -0.53352, 0.038402, -0.382915, -0.368348, -0.607853]"
23408,30-07-25,"{Personal-Care-Oral, Snacks-General, Spices-Cooking, Household-Utility, Pantry-Pulses}","{4889, 4965, 708, 30640, 12823, 489, 332}","{Closeup Green-100gm, Poppers Corn-Coco Chips-25gm, Radhuni Chatpati Masala 50Gm, Pure it Micro Fiber Mesh, Jafran, Chola Pulse-1kg, ACI Pure Salt-1Kg}",Rainy,3,0,0,Afternoon,3,3,5,"[28.414066, -0.313719, -0.476244, -0.756941, -0.272351, 0.742683, -0.284998, -0.402949]"
23440,30-07-25,"{Household-Laundry, Clothing-Casual, Pantry-Rice, Personal-Care-Cosmetics, Personal-Care-Hair, Meat-Fresh, Pantry-Pulses, Desserts-Traditional}","{133, 32223, 2030, 3554, 4259, 14978, 16232, 15262, 487, 445, 109}","{Rin Advanced-500gm, Anita Ind ONN Vest- NF 221(4/23), Pran Aromatic Rice-2kg, Parachute Skin Pure Aloe Vera Gel- 50ml, Sunsilk G.Tea & W.Lilly F Shampoo-375ml, Chicken (B-Skin Less), Polar Ice Cream Chocolate-1Ltr(Tub), Cow Brain-K, Prince Dubli Pulse-1kg, Savory Haleem Mix-200gm, Wheel 2in1 Clean & Fresh Powder-1Kg}",Rainy,3,0,0,Afternoon,3,3,5,"[28.224029, -0.407598, -0.187755, 0.683981, 0.625822, 0.126929, -0.074484, 0.158688]"
23546,30-07-25,"{Clothing-Casual, Chocolates-Sweets, Spices-Cooking, Veg-Cooking, Clothing-Accessories}","{32123, 1201, 891, 15104, 31928}","{Ch Baby T-Shirt-21030 (4/23), Fruits Skittles Cho -45g, R.Spices(Turmaric)-100g, Bomby Chilli-5Pcs, Chowa Gamsa-521}",Rainy,3,0,0,Evening,4,3,5,"[30.212765, -0.504545, -0.843161, -1.398382, 0.193012, -0.512027, 0.451838, 0.125592]"
23422,30-07-25,"{Pantry-Pulses, Pantry-Rice, Fish-Fresh, Clothing-Casual, Spices-Cooking, Household-Utility, Veg-Cooking, Personal-Care-Oral, Personal-Care-Bath}","{12664, 976, 13930, 31963, 12823, 14995, 6857, 2143, 4534}","{Ramisa Dal Vaja-200g, Lata Rice-KG, Poa Fish Small-(MNK), China Baby Frock -7808 (4/23), Jafran, Bottle Guard Big(Lau)-Pc, Potato Deshi New-1kg, Sensodyne Toothbrush Soft, Lux Jasmine & Vitamin E Soap-150g}",Rainy,3,0,0,Evening,4,3,5,"[29.350598, -0.399737, 0.0602, -0.341153, 0.193749, 0.260082, -0.223437, -0.045257]"
23565,30-07-25,"{Bakery-Bread, Dairy-Milk, Protein-Egg, Personal-Care-Oral, Dry-Fruits, Pickle, Dairy-Other}","{13786, 3809, 14034, 4889, 12963, 1189, 3831, 7182}","{C.N Plain Paratha 20pcs-1300gm, Arla Dano Daily Pushti-500gm, Omega 3 Enriched Egg-12pcs, Closeup Green-100gm, White Kazu Badam-50g, Prince Mango Pickle(400gm), Milk Vita Liquid Milk-1Ltr, Aarong Cheese - 100gm}",Rainy,3,0,0,Evening,4,3,5,"[27.741814, -0.162965, -0.149085, 0.076396, 0.014355, -0.147036, 0.14785, -0.007399]"
23520,30-07-25,"{Beverage-Carbonated, Meat-Processed}","{22235, 13604}","{Coca Cola-2.25Lt(Pet), Eon Chicken Spring Roll- 300gm}",Rainy,3,0,0,Evening,4,3,5,"[27.076745, 0.646988, 1.494768, -0.503763, 0.784393, -0.910951, 0.612909, -0.733143]"
23581,30-07-25,"{Dairy-Other, Personal-Care-Oral, Chocolates-Sweets, Household-Tissue, Bakery-Bread, Snacks-General, Spices-Cooking, Beverage-Hot}","{25437, 4709, 1217, 24715, 13654, 7514, 890, 6815}","{Aarong Butter Salted-100gm, Dabur Meswak Paste-100gm, Chupa Chups lolipop, Bashun Paper Towel 1Ply- 250Pcs, Quality Premiun Paratha 10Pcs-650g, Belleame Cremo Biscuit- 90g, Radhuni Garam Masala-40gm, Horlicks - 500gm Jar}",Rainy,3,0,0,Evening,4,3,5,"[29.179831, -0.441826, -0.714142, -0.653909, -0.100582, 0.409528, 0.378412, -0.058661]"
23442,30-07-25,"{Pantry-Grains, Instant-Food, Meat-Fresh, Fish-Fresh, Fruits-Fresh}","{12826, 26536, 13985, 13922, 15265, 14046}","{Chia Seed (Dana) New-100g, Knorr Soup-24gm, Cow Lever-K, Rui Fish (S1)-(MNK), Naspati(kg), Gulsha Fish(Small)-(HB)}",Rainy,3,0,0,Night,5,3,5,"[27.909746, 0.837938, -0.723139, 0.89678, -0.093002, 0.587232, -0.282968, 0.683149]"
23432,30-07-25,"{Protein-Egg, Household-Cleaning, Personal-Care-Sanitary}","{14034, 2364, 30743}","{Omega 3 Enriched Egg-12pcs, Rok Tiles & Bathroom- 1000ml, Senora S.Nap Eco(Belt)-15s Pad}",Rainy,3,0,0,Night,5,3,5,"[27.98312, 0.024178, 0.151183, 0.170274, -0.240702, 0.043018, -0.19294, 0.091652]"
23455,31-07-25,"{Pantry-Pulses, Pantry-Oils, Spices-Cooking, Dairy-Milk, Pantry-DryFood, Protein-Egg, Household-AirCare}","{489, 32441, 12627, 3182, 25474, 3185, 13352, 3809, 28573}","{Chola Pulse-1kg, Ela vista pomace olive oil 250 ml, Ramisa-Fried Chira Masala Pkt-200gm, Starship Chocolate Milk-200ml, Lassa Special Semai-500g(Pkt), Marks Milk Shake AS-125, Queens Egg Bread- 125g, Arla Dano Daily Pushti-500gm, Lattafa Air Freshener-300ml (Pure Oudi)}",Rainy,3,0,0,Morning,1,3,5,"[29.264173, 0.076467, 0.095718, -0.448651, -0.494362, 0.113818, 0.076503, -0.430254]"
23473,31-07-25,"{Household-Utility, Personal-Care-Sanitary}","{14995, 30745}","{Bottle Guard Big(Lau)-Pc, Senora Confidence-16Pads}",Rainy,3,0,0,Morning,1,3,5,"[25.615859, 0.136652, 0.269569, 0.085945, 0.010597, 0.015368, -0.614351, 0.176679]"
23417,31-07-25,"{Pantry-Oils, Meat-Fresh, Beverage-Carbonated, Pantry-Rice, Fish-Fresh, Dry-Fruits}","{2043, 13986, 13989, 22241, 22251, 22235, 2030, 952, 13922, 13917, 12674}","{Rupchanda Soyabean-5Ltr, Cow Stomach-K, Beef Without Bone Special, Kinley Club Soda -600ml, Mountan Dew-250ml Can, Coca Cola-2.25Lt(Pet), Pran Aromatic Rice-2kg, Chashi Aroma.Chinigura Rice-2kg, Rui Fish (S1)-(MNK), Rui Fish (XL)-(HB), Ramisa Sweet Munakka-200gm}",Rainy,3,0,0,Morning,1,3,5,"[31.148532, -0.234861, 0.191303, 0.71813, -0.076662, 0.239808, 0.398649, 0.324874]"
23527,31-07-25,"{Pantry-Pulses, Bakery-Bread, Beverage-Hot, Dairy-Other, Pantry-Rice}","{489, 13654, 6815, 7196, 3858, 952}","{Chola Pulse-1kg, Quality Premiun Paratha 10Pcs-650g, Horlicks - 500gm Jar, Austogram Mozzarella Cheese-250gm, Pran Sweetened Yogurt-100gm, Chashi Aroma.Chinigura Rice-2kg}",Rainy,3,0,0,Morning,1,3,5,"[30.465654, -1.127213, 0.103008, 0.272408, 0.493616, 0.336568, -0.197401, 0.290543]"
